datetime, albedo, sky, ground, has_fix, latitude, longitude, altitude, satelites, hdop #, gps_data
2017-07-20 18:33:57.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405051666666665, -85.40084666666667, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 280.48, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405051666666665, longitude: -85.40084666666667, magvariation: nil, satelites: 6, speed: 0.50004, time: ~T[18:33:57.000000]}
2017-07-20 18:33:59.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405053333333335, -85.40085, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 299.51, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405053333333335, longitude: -85.40085, magvariation: nil, satelites: 6, speed: 0.5926400000000001, time: ~T[18:33:59.000000]}
2017-07-20 18:34:00.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405053333333335, -85.40085333333333, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 298.93, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405053333333335, longitude: -85.40085333333333, magvariation: nil, satelites: 6, speed: 0.7963600000000001, time: ~T[18:34:00.000000]}
2017-07-20 18:34:01.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405055, -85.400855, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 300.66, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405055, longitude: -85.400855, magvariation: nil, satelites: 6, speed: 0.81488, time: ~T[18:34:01.000000]}
2017-07-20 18:34:02.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40505666666667, -85.40085666666667, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 294.79, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40505666666667, longitude: -85.40085666666667, magvariation: nil, satelites: 6, speed: 0.87044, time: ~T[18:34:02.000000]}
2017-07-20 18:34:04.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405058333333336, -85.40086166666667, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 299.04, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405058333333336, longitude: -85.40086166666667, magvariation: nil, satelites: 6, speed: 0.6296800000000001, time: ~T[18:34:04.000000]}
2017-07-20 18:34:06.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40506, -85.400865, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 312.96, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40506, longitude: -85.400865, magvariation: nil, satelites: 6, speed: 0.38892, time: ~T[18:34:06.000000]}
2017-07-20 18:34:08.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40506, -85.400865, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 45.23, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40506, longitude: -85.400865, magvariation: nil, satelites: 6, speed: 0.37040000000000006, time: ~T[18:34:08.000000]}
2017-07-20 18:34:10.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40506166666667, -85.40086166666667, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 72.39, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40506166666667, longitude: -85.40086166666667, magvariation: nil, satelites: 6, speed: 1.00008, time: ~T[18:34:10.000000]}
2017-07-20 18:34:12.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40506666666667, -85.400845, 265.7, 6, 1.53 #, %XGPS.GpsData{altitude: {265.7, :meter}, angle: 71.32, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40506666666667, longitude: -85.400845, magvariation: nil, satelites: 6, speed: 1.4816000000000003, time: ~T[18:34:12.000000]}
2017-07-20 18:34:14.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40506833333333, -85.40082166666667, 265.6, 6, 1.53 #, %XGPS.GpsData{altitude: {265.6, :meter}, angle: 74.59, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40506833333333, longitude: -85.40082166666667, magvariation: nil, satelites: 6, speed: 1.6853200000000002, time: ~T[18:34:14.000000]}
2017-07-20 18:34:16.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405053333333335, -85.40081333333333, 265.6, 6, 1.53 #, %XGPS.GpsData{altitude: {265.6, :meter}, angle: 92.41, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405053333333335, longitude: -85.40081333333333, magvariation: nil, satelites: 6, speed: 1.44456, time: ~T[18:34:16.000000]}
2017-07-20 18:34:17.000000, , 0.0, 0.1046875, true, 42.405035, -85.40080166666667, 265.5, 6, 1.53 #, %XGPS.GpsData{altitude: {265.5, :meter}, angle: 103.36, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405035, longitude: -85.40080166666667, magvariation: nil, satelites: 6, speed: 1.55568, time: ~T[18:34:17.000000]}
2017-07-20 18:34:19.000000, , 0.0, 0.1046875, true, 42.405025, -85.4008, 265.5, 6, 1.53 #, %XGPS.GpsData{altitude: {265.5, :meter}, angle: 124.01, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405025, longitude: -85.4008, magvariation: nil, satelites: 6, speed: 1.44456, time: ~T[18:34:19.000000]}
2017-07-20 18:34:21.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40501666666667, -85.4008, 265.4, 6, 1.53 #, %XGPS.GpsData{altitude: {265.4, :meter}, angle: 128.83, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40501666666667, longitude: -85.4008, magvariation: nil, satelites: 6, speed: 1.35196, time: ~T[18:34:21.000000]}
2017-07-20 18:34:22.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40501166666667, -85.400795, 265.3, 6, 1.53 #, %XGPS.GpsData{altitude: {265.3, :meter}, angle: 130.8, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40501166666667, longitude: -85.400795, magvariation: nil, satelites: 6, speed: 1.53716, time: ~T[18:34:22.000000]}
2017-07-20 18:34:23.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40500333333333, -85.40080166666667, 265.3, 6, 1.53 #, %XGPS.GpsData{altitude: {265.3, :meter}, angle: 137.01, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40500333333333, longitude: -85.40080166666667, magvariation: nil, satelites: 6, speed: 1.4630800000000002, time: ~T[18:34:23.000000]}
2017-07-20 18:34:25.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404995, -85.40078833333334, 265.3, 6, 1.53 #, %XGPS.GpsData{altitude: {265.3, :meter}, angle: 137.3, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404995, longitude: -85.40078833333334, magvariation: nil, satelites: 6, speed: 1.44456, time: ~T[18:34:25.000000]}
2017-07-20 18:34:26.000000, , 0.0, 0.1046875, true, 42.404995, -85.40077, 265.3, 6, 1.53 #, %XGPS.GpsData{altitude: {265.3, :meter}, angle: 126.5, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404995, longitude: -85.40077, magvariation: nil, satelites: 6, speed: 1.4816000000000003, time: ~T[18:34:26.000000]}
2017-07-20 18:34:27.000000, , 0.0, 0.1046875, true, 42.40499333333333, -85.40075833333333, 265.2, 6, 1.53 #, %XGPS.GpsData{altitude: {265.2, :meter}, angle: 119.57, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40499333333333, longitude: -85.40075833333333, magvariation: nil, satelites: 6, speed: 1.5742, time: ~T[18:34:27.000000]}
2017-07-20 18:34:28.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40499333333333, -85.40074166666666, 265.2, 6, 1.53 #, %XGPS.GpsData{altitude: {265.2, :meter}, angle: 112.31, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40499333333333, longitude: -85.40074166666666, magvariation: nil, satelites: 6, speed: 1.852, time: ~T[18:34:28.000000]}
2017-07-20 18:34:30.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404986666666666, -85.40071666666667, 265.1, 6, 1.53 #, %XGPS.GpsData{altitude: {265.1, :meter}, angle: 110.06, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404986666666666, longitude: -85.40071666666667, magvariation: nil, satelites: 6, speed: 2.11128, time: ~T[18:34:30.000000]}
2017-07-20 18:34:31.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40497833333333, -85.40071166666667, 265.1, 6, 1.53 #, %XGPS.GpsData{altitude: {265.1, :meter}, angle: 112.6, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40497833333333, longitude: -85.40071166666667, magvariation: nil, satelites: 6, speed: 2.0372000000000003, time: ~T[18:34:31.000000]}
2017-07-20 18:34:32.000000, , 0.0, 0.1046875, true, 42.40497666666667, -85.40070833333333, 265.1, 6, 1.53 #, %XGPS.GpsData{altitude: {265.1, :meter}, angle: 112.14, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40497666666667, longitude: -85.40070833333333, magvariation: nil, satelites: 6, speed: 1.9260800000000002, time: ~T[18:34:32.000000]}
2017-07-20 18:34:33.000000, , 0.0, 0.1046875, true, 42.40497666666667, -85.40070166666666, 265.0, 6, 1.53 #, %XGPS.GpsData{altitude: {265.0, :meter}, angle: 108.71, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40497666666667, longitude: -85.40070166666666, magvariation: nil, satelites: 6, speed: 1.83348, time: ~T[18:34:33.000000]}
2017-07-20 18:34:35.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404975, -85.40069333333334, 265.0, 6, 1.53 #, %XGPS.GpsData{altitude: {265.0, :meter}, angle: 107.21, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404975, longitude: -85.40069333333334, magvariation: nil, satelites: 6, speed: 1.55568, time: ~T[18:34:35.000000]}
2017-07-20 18:34:36.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40497166666667, -85.40069166666666, 265.0, 6, 1.53 #, %XGPS.GpsData{altitude: {265.0, :meter}, angle: 110.72, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40497166666667, longitude: -85.40069166666666, magvariation: nil, satelites: 6, speed: 1.53716, time: ~T[18:34:36.000000]}
2017-07-20 18:34:37.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40497, -85.40067166666667, 264.9, 6, 1.53 #, %XGPS.GpsData{altitude: {264.9, :meter}, angle: 111.36, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40497, longitude: -85.40067166666667, magvariation: nil, satelites: 6, speed: 1.5742, time: ~T[18:34:37.000000]}
2017-07-20 18:34:38.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404963333333335, -85.40064333333333, 264.9, 6, 1.53 #, %XGPS.GpsData{altitude: {264.9, :meter}, angle: 111.06, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404963333333335, longitude: -85.40064333333333, magvariation: nil, satelites: 6, speed: 1.7038400000000002, time: ~T[18:34:38.000000]}
2017-07-20 18:34:40.000000, , 0.0, 0.1046875, true, 42.404961666666665, -85.40063833333333, 264.9, 6, 1.53 #, %XGPS.GpsData{altitude: {264.9, :meter}, angle: 113.26, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404961666666665, longitude: -85.40063833333333, magvariation: nil, satelites: 6, speed: 1.74088, time: ~T[18:34:40.000000]}
2017-07-20 18:34:41.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40495666666666, -85.40063166666667, 264.8, 6, 1.53 #, %XGPS.GpsData{altitude: {264.8, :meter}, angle: 115.46, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40495666666666, longitude: -85.40063166666667, magvariation: nil, satelites: 6, speed: 1.79644, time: ~T[18:34:41.000000]}
2017-07-20 18:34:42.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40495166666667, -85.40062666666667, 264.8, 6, 1.53 #, %XGPS.GpsData{altitude: {264.8, :meter}, angle: 118.65, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40495166666667, longitude: -85.40062666666667, magvariation: nil, satelites: 6, speed: 1.8705200000000002, time: ~T[18:34:42.000000]}
2017-07-20 18:34:43.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404961666666665, -85.40061333333334, 264.7, 6, 1.53 #, %XGPS.GpsData{altitude: {264.7, :meter}, angle: 118.1, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404961666666665, longitude: -85.40061333333334, magvariation: nil, satelites: 6, speed: 1.74088, time: ~T[18:34:43.000000]}
2017-07-20 18:34:45.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404963333333335, -85.40060833333334, 264.7, 6, 1.53 #, %XGPS.GpsData{altitude: {264.7, :meter}, angle: 109.55, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404963333333335, longitude: -85.40060833333334, magvariation: nil, satelites: 6, speed: 1.62976, time: ~T[18:34:45.000000]}
2017-07-20 18:34:46.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40497166666667, -85.40060666666666, 264.7, 6, 1.53 #, %XGPS.GpsData{altitude: {264.7, :meter}, angle: 103.28, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40497166666667, longitude: -85.40060666666666, magvariation: nil, satelites: 6, speed: 1.44456, time: ~T[18:34:46.000000]}
2017-07-20 18:34:47.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40497333333333, -85.40060333333334, 264.6, 6, 1.53 #, %XGPS.GpsData{altitude: {264.6, :meter}, angle: 99.75, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40497333333333, longitude: -85.40060333333334, magvariation: nil, satelites: 6, speed: 1.40752, time: ~T[18:34:47.000000]}
2017-07-20 18:34:49.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404975, -85.400595, 264.6, 6, 1.53 #, %XGPS.GpsData{altitude: {264.6, :meter}, angle: 97.73, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404975, longitude: -85.400595, magvariation: nil, satelites: 6, speed: 1.33344, time: ~T[18:34:49.000000]}
2017-07-20 18:34:50.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.404981666666664, -85.40059666666667, 264.5, 6, 1.53 #, %XGPS.GpsData{altitude: {264.5, :meter}, angle: 86.61, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.404981666666664, longitude: -85.40059666666667, magvariation: nil, satelites: 6, speed: 1.1112, time: ~T[18:34:50.000000]}
2017-07-20 18:34:51.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40500333333333, -85.400605, 264.5, 6, 1.53 #, %XGPS.GpsData{altitude: {264.5, :meter}, angle: 58.48, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40500333333333, longitude: -85.400605, magvariation: nil, satelites: 6, speed: 0.9074800000000001, time: ~T[18:34:51.000000]}
2017-07-20 18:34:52.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40501666666667, -85.40061, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 36.42, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40501666666667, longitude: -85.40061, magvariation: nil, satelites: 6, speed: 0.94452, time: ~T[18:34:52.000000]}
2017-07-20 18:34:54.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40501833333333, -85.40061666666666, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 27.37, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40501833333333, longitude: -85.40061666666666, magvariation: nil, satelites: 6, speed: 0.8519200000000001, time: ~T[18:34:54.000000]}
2017-07-20 18:34:55.000000, , 0.0, 0.1046875, true, 42.40502, -85.400615, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 31.18, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40502, longitude: -85.400615, magvariation: nil, satelites: 6, speed: 0.87044, time: ~T[18:34:55.000000]}
2017-07-20 18:34:56.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40502166666667, -85.40061333333334, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 37.08, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40502166666667, longitude: -85.40061333333334, magvariation: nil, satelites: 6, speed: 0.926, time: ~T[18:34:56.000000]}
2017-07-20 18:34:57.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40502333333333, -85.40061166666666, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 26.85, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40502333333333, longitude: -85.40061166666666, magvariation: nil, satelites: 6, speed: 0.94452, time: ~T[18:34:57.000000]}
2017-07-20 18:34:59.000000, , 0.0, 0.1046875, true, 42.405028333333334, -85.40061, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 31.88, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405028333333334, longitude: -85.40061, magvariation: nil, satelites: 6, speed: 0.66672, time: ~T[18:34:59.000000]}
2017-07-20 18:35:00.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40503, -85.40060833333334, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 22.76, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40503, longitude: -85.40060833333334, magvariation: nil, satelites: 6, speed: 0.5741200000000001, time: ~T[18:35:00.000000]}
2017-07-20 18:35:01.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405031666666666, -85.40060833333334, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 8.67, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405031666666666, longitude: -85.40060833333334, magvariation: nil, satelites: 6, speed: 0.53708, time: ~T[18:35:01.000000]}
2017-07-20 18:35:02.000000, , 0.0, 0.1046875, true, 42.405033333333336, -85.40060666666666, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 18.01, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405033333333336, longitude: -85.40060666666666, magvariation: nil, satelites: 6, speed: 0.5556, time: ~T[18:35:02.000000]}
2017-07-20 18:35:04.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405035, -85.40060666666666, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 350.6, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.405035, longitude: -85.40060666666666, magvariation: nil, satelites: 6, speed: 0.6852400000000001, time: ~T[18:35:04.000000]}
2017-07-20 18:35:05.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40503666666667, -85.40060833333334, 264.4, 6, 2.03 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 345.6, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 2.03, latitude: 42.40503666666667, longitude: -85.40060833333334, magvariation: nil, satelites: 6, speed: 0.6482, time: ~T[18:35:05.000000]}
2017-07-20 18:35:06.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40503833333333, -85.40060833333334, 264.4, 6, 2.03 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 342.3, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 2.03, latitude: 42.40503833333333, longitude: -85.40060833333334, magvariation: nil, satelites: 6, speed: 0.66672, time: ~T[18:35:06.000000]}
2017-07-20 18:35:07.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40504166666667, -85.40061166666666, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 326.73, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40504166666667, longitude: -85.40061166666666, magvariation: nil, satelites: 6, speed: 0.7408000000000001, time: ~T[18:35:07.000000]}
2017-07-20 18:35:09.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40504333333333, -85.40061166666666, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 4.06, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40504333333333, longitude: -85.40061166666666, magvariation: nil, satelites: 6, speed: 0.7408000000000001, time: ~T[18:35:09.000000]}
2017-07-20 18:35:10.000000, , 0.0, 0.1046875, true, 42.405045, -85.40061333333334, 264.4, 6, 2.03 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 351.55, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 2.03, latitude: 42.405045, longitude: -85.40061333333334, magvariation: nil, satelites: 6, speed: 0.6852400000000001, time: ~T[18:35:10.000000]}
2017-07-20 18:35:11.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40505, -85.400615, 264.4, 6, 1.53 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 330.3, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.53, latitude: 42.40505, longitude: -85.400615, magvariation: nil, satelites: 6, speed: 0.87044, time: ~T[18:35:11.000000]}
2017-07-20 18:35:13.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405051666666665, -85.40061666666666, 264.4, 6, 1.54 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 324.37, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.54, latitude: 42.405051666666665, longitude: -85.40061666666666, magvariation: nil, satelites: 6, speed: 0.7963600000000001, time: ~T[18:35:13.000000]}
2017-07-20 18:35:14.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405053333333335, -85.40061833333333, 264.4, 6, 1.54 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 326.5, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.54, latitude: 42.405053333333335, longitude: -85.40061833333333, magvariation: nil, satelites: 6, speed: 0.9630400000000001, time: ~T[18:35:14.000000]}
2017-07-20 18:35:15.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405055, -85.40062, 264.4, 6, 1.54 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 350.35, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 1.54, latitude: 42.405055, longitude: -85.40062, magvariation: nil, satelites: 6, speed: 0.7963600000000001, time: ~T[18:35:15.000000]}
2017-07-20 18:35:16.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.405058333333336, -85.40062166666667, 264.4, 6, 2.03 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 358.34, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 2.03, latitude: 42.405058333333336, longitude: -85.40062166666667, magvariation: nil, satelites: 6, speed: 0.61116, time: ~T[18:35:16.000000]}
2017-07-20 18:35:18.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40506, -85.40062166666667, 264.4, 6, 2.03 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 347.07, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 2.03, latitude: 42.40506, longitude: -85.40062166666667, magvariation: nil, satelites: 6, speed: 0.44448, time: ~T[18:35:18.000000]}
2017-07-20 18:35:19.000000, 0.7657142857142857, 0.13671875, 0.1046875, true, 42.40506166666667, -85.40062166666667, 264.4, 6, 2.03 #, %XGPS.GpsData{altitude: {264.4, :meter}, angle: 338.98, date: ~D[2017-07-20], fix_quality: 1, geoidheight: {-34.1, :meter}, has_fix: true, hdop: 2.03, latitude: 42.40506166666667, longitude: -85.40062166666667, magvariation: nil, satelites: 6, speed: 0.24076000000000003, time: ~T[18:35:19.000000]}
